File Version,BWRam4.11_1
1133,914.05,10940.28,1801.50,296.0000,65535.0000,380.0000,84.0000,0.0000,0.0000,0.0000,
1134,914.16,10938.98,1802.80,299.0000,65535.0000,380.0000,81.0000,0.0000,0.0000,0.0000,
1135,914.27,10937.68,1804.10,300.0000,65535.0000,382.0000,82.0000,0.0000,0.0000,0.0000,
1136,914.38,10936.38,1805.40,304.0000,65535.0000,388.0000,84.0000,0.0000,0.0000,0.0000,
1137,914.49,10935.08,1806.69,300.0000,65535.0000,378.0000,78.0000,0.0000,0.0000,0.0000,
1138,914.60,10933.78,1807.99,302.0000,65535.0000,382.0000,80.0000,0.0000,0.0000,0.0000,
1139,914.71,10932.48,1809.29,298.0000,65535.0000,386.0000,88.0000,0.0000,0.0000,0.0000,
1140,914.81,10931.19,1810.59,297.0000,65535.0000,390.0000,93.0000,0.0000,0.0000,0.0000,
1141,914.92,10929.89,1811.88,301.0000,65535.0000,489.0000,188.0000,0.0000,0.0000,0.0000,
1142,915.03,10928.59,1813.18,316.0000,65535.0000,567.0000,251.0000,0.0000,0.0000,0.0000,
1143,915.14,10927.30,1814.48,304.0000,65535.0000,390.0000,86.0000,0.0000,0.0000,0.0000,
1144,915.25,10926.00,1815.77,304.0000,65535.0000,369.0000,65.0000,0.0000,0.0000,0.0000,
1145,915.36,10924.71,1817.07,297.0000,65535.0000,389.0000,92.0000,0.0000,0.0000,0.0000,
1146,915.46,10923.41,1818.36,304.0000,65535.0000,386.0000,82.0000,0.0000,0.0000,0.0000,
1147,915.57,10922.12,1819.66,302.0000,65535.0000,391.0000,89.0000,0.0000,0.0000,0.0000,
1148,915.68,10920.82,1820.95,310.0000,65535.0000,380.0000,70.0000,0.0000,0.0000,0.0000,
1149,915.79,10919.53,1822.24,306.0000,65535.0000,387.0000,81.0000,0.0000,0.0000,0.0000,
1150,915.90,10918.24,1823.54,320.0000,65535.0000,390.0000,70.0000,0.0000,0.0000,0.0000,
1151,916.01,10916.95,1824.83,293.0000,65535.0000,372.0000,79.0000,0.0000,0.0000,0.0000,
1152,916.12,10915.65,1826.12,304.0000,65535.0000,375.0000,71.0000,0.0000,0.0000,0.0000,
1153,916.22,10914.36,1827.41,293.0000,65535.0000,371.0000,78.0000,0.0000,0.0000,0.0000,
1154,916.33,10913.07,1828.70,312.0000,65535.0000,376.0000,64.0000,0.0000,0.0000,0.0000,
1155,916.44,10911.78,1830.00,300.0000,65535.0000,382.0000,82.0000,0.0000,0.0000,0.0000,
1156,916.55,10910.49,1831.29,301.0000,65535.0000,378.0000,77.0000,0.0000,0.0000,0.0000,
1157,916.66,10909.20,1832.58,304.0000,65535.0000,380.0000,76.0000,0.0000,0.0000,0.0000,
1158,916.77,10907.91,1833.86,299.0000,65535.0000,376.0000,77.0000,0.0000,0.0000,0.0000,
1159,916.87,10906.62,1835.15,297.0000,65535.0000,373.0000,76.0000,0.0000,0.0000,0.0000,
1160,916.98,10905.33,1836.44,302.0000,65535.0000,380.0000,78.0000,0.0000,0.0000,0.0000,
1161,917.09,10904.05,1837.73,302.0000,65535.0000,372.0000,70.0000,0.0000,0.0000,0.0000,
1162,917.20,10902.76,1839.02,302.0000,65535.0000,376.0000,74.0000,0.0000,0.0000,0.0000,
1163,917.31,10901.47,1840.30,300.0000,65535.0000,380.0000,80.0000,0.0000,0.0000,0.0000,
1164,917.42,10900.18,1841.59,318.0000,65535.0000,382.0000,64.0000,0.0000,0.0000,0.0000,
1165,917.52,10898.90,1842.88,301.0000,65535.0000,371.0000,70.0000,0.0000,0.0000,0.0000,
1166,917.63,10897.61,1844.16,309.0000,65535.0000,380.0000,71.0000,0.0000,0.0000,0.0000,
1167,917.74,10896.33,1845.45,302.0000,65535.0000,382.0000,80.0000,0.0000,0.0000,0.0000,
1168,917.85,10895.04,1846.73,293.0000,65535.0000,375.0000,82.0000,0.0000,0.0000,0.0000,
1169,917.96,10893.76,1848.02,304.0000,65535.0000,369.0000,65.0000,0.0000,0.0000,0.0000,
1170,918.07,10892.47,1849.30,300.0000,65535.0000,370.0000,70.0000,0.0000,0.0000,0.0000,
1171,918.17,10891.19,1850.58,308.0000,65535.0000,374.0000,66.0000,0.0000,0.0000,0.0000,
1172,918.28,10889.91,1851.87,305.0000,65535.0000,377.0000,72.0000,0.0000,0.0000,0.0000,
1173,918.39,10888.63,1853.15,300.0000,65535.0000,378.0000,78.0000,0.0000,0.0000,0.0000,
1174,918.50,10887.34,1854.43,307.0000,65535.0000,381.0000,74.0000,0.0000,0.0000,0.0000,
1175,918.61,10886.06,1855.71,302.0000,65535.0000,376.0000,74.0000,0.0000,0.0000,0.0000,
1176,918.71,10884.78,1856.99,304.0000,65535.0000,373.0000,69.0000,0.0000,0.0000,0.0000,
1177,918.82,10883.50,1858.28,295.0000,65535.0000,363.0000,68.0000,0.0000,0.0000,0.0000,
1178,918.93,10882.22,1859.56,295.0000,65535.0000,380.0000,85.0000,0.0000,0.0000,0.0000,
1179,919.04,10880.94,1860.84,302.0000,65535.0000,370.0000,68.0000,0.0000,0.0000,0.0000,
1180,919.15,10879.66,1862.11,295.0000,65535.0000,375.0000,80.0000,0.0000,0.0000,0.0000,
1181,919.25,10878.38,1863.39,303.0000,65535.0000,376.0000,73.0000,0.0000,0.0000,0.0000,
1182,919.36,10877.10,1864.67,308.0000,65535.0000,363.0000,55.0000,0.0000,0.0000,0.0000,
1183,919.47,10875.83,1865.95,303.0000,65535.0000,378.0000,75.0000,0.0000,0.0000,0.0000,
1184,919.58,10874.55,1867.23,297.0000,65535.0000,372.0000,75.0000,0.0000,0.0000,0.0000,
1185,919.69,10873.27,1868.50,300.0000,65535.0000,374.0000,74.0000,0.0000,0.0000,0.0000,
1186,919.79,10871.99,1869.78,313.0000,65535.0000,372.0000,59.0000,0.0000,0.0000,0.0000,
1187,919.90,10870.72,1871.06,304.0000,65535.0000,370.0000,66.0000,0.0000,0.0000,0.0000,
1188,920.01,10869.44,1872.33,294.0000,65535.0000,374.0000,80.0000,0.0000,0.0000,0.0000,
1189,920.12,10868.17,1873.61,300.0000,65535.0000,379.0000,79.0000,0.0000,0.0000,0.0000,
1190,920.23,10866.89,1874.88,300.0000,65535.0000,370.0000,70.0000,0.0000,0.0000,0.0000,
1191,920.33,10865.62,1876.16,300.0000,65535.0000,382.0000,82.0000,0.0000,0.0000,0.0000,
1192,920.44,10864.34,1877.43,302.0000,65535.0000,378.0000,76.0000,0.0000,0.0000,0.0000,
1193,920.55,10863.07,1878.71,305.0000,65535.0000,365.0000,60.0000,0.0000,0.0000,0.0000,
1194,920.66,10861.80,1879.98,305.0000,65535.0000,384.0000,79.0000,0.0000,0.0000,0.0000,
1195,920.77,10860.52,1881.25,301.0000,65535.0000,366.0000,65.0000,0.0000,0.0000,0.0000,
1196,920.87,10859.25,1882.52,307.0000,65535.0000,394.0000,87.0000,0.0000,0.0000,0.0000,
1197,920.98,10857.98,1883.80,304.0000,65535.0000,364.0000,60.0000,0.0000,0.0000,0.0000,
1198,921.09,10856.71,1885.07,302.0000,65535.0000,368.0000,66.0000,0.0000,0.0000,0.0000,
1199,921.20,10855.44,1886.34,300.0000,65535.0000,364.0000,64.0000,0.0000,0.0000,0.0000,
1200,921.31,10854.17,1887.61,305.0000,65535.0000,380.0000,75.0000,0.0000,0.0000,0.0000,
1201,921.41,10852.90,1888.88,295.0000,65535.0000,377.0000,82.0000,0.0000,0.0000,0.0000,
1202,921.52,10851.63,1890.15,304.0000,65535.0000,368.0000,64.0000,0.0000,0.0000,0.0000,
1203,921.63,10850.36,1891.42,302.0000,65535.0000,375.0000,73.0000,0.0000,0.0000,0.0000,
1204,921.74,10849.09,1892.68,301.0000,65535.0000,371.0000,70.0000,0.0000,0.0000,0.0000,
1205,921.84,10847.82,1893.95,296.0000,65535.0000,364.0000,68.0000,0.0000,0.0000,0.0000,
1206,921.95,10846.55,1895.22,310.0000,65535.0000,374.0000,64.0000,0.0000,0.0000,0.0000,
1207,922.06,10845.29,1896.49,296.0000,65535.0000,368.0000,72.0000,0.0000,0.0000,0.0000,
1208,922.17,10844.02,1897.75,296.0000,65535.0000,370.0000,74.0000,0.0000,0.0000,0.0000,
1209,922.27,10842.75,1899.02,296.0000,65535.0000,367.0000,71.0000,0.0000,0.0000,0.0000,
1210,922.38,10841.49,1900.29,307.0000,65535.0000,369.0000,62.0000,0.0000,0.0000,0.0000,
1211,922.49,10840.22,1901.55,313.0000,65535.0000,378.0000,65.0000,0.0000,0.0000,0.0000,
1212,922.60,10838.96,1902.82,305.0000,65535.0000,367.0000,62.0000,0.0000,0.0000,0.0000,
1213,922.71,10837.69,1904.08,302.0000,65535.0000,374.0000,72.0000,0.0000,0.0000,0.0000,
1214,922.81,10836.43,1905.35,300.0000,65535.0000,378.0000,78.0000,0.0000,0.0000,0.0000,
1215,922.92,10835.16,1906.61,302.0000,65535.0000,374.0000,72.0000,0.0000,0.0000,0.0000,
1216,923.03,10833.90,1907.87,302.0000,65535.0000,362.0000,60.0000,0.0000,0.0000,0.0000,
1217,923.14,10832.64,1909.14,304.0000,65535.0000,366.0000,62.0000,0.0000,0.0000,0.0000,
1218,923.24,10831.38,1910.40,308.0000,65535.0000,372.0000,64.0000,0.0000,0.0000,0.0000,
1219,923.35,10830.11,1911.66,299.0000,65535.0000,365.0000,66.0000,0.0000,0.0000,0.0000,
1220,923.46,10828.85,1912.92,308.0000,65535.0000,376.0000,68.0000,0.0000,0.0000,0.0000,
1221,923.57,10827.59,1914.18,298.0000,65535.0000,363.0000,65.0000,0.0000,0.0000,0.0000,
1222,923.67,10826.33,1915.44,306.0000,65535.0000,373.0000,67.0000,0.0000,0.0000,0.0000,
1223,923.78,10825.07,1916.70,306.0000,65535.0000,362.0000,56.0000,0.0000,0.0000,0.0000,
1224,923.89,10823.81,1917.96,292.0000,65535.0000,360.0000,68.0000,0.0000,0.0000,0.0000,
1225,924.00,10822.55,1919.22,299.0000,65535.0000,373.0000,74.0000,0.0000,0.0000,0.0000,
1226,924.10,10821.29,1920.48,296.0000,65535.0000,362.0000,66.0000,0.0000,0.0000,0.0000,
1227,924.21,10820.03,1921.74,302.0000,65535.0000,365.0000,63.0000,0.0000,0.0000,0.0000,
1228,924.32,10818.78,1923.00,336.0000,65535.0000,416.0000,80.0000,0.0000,0.0000,0.0000,
1229,924.43,10817.52,1924.26,301.0000,65535.0000,379.0000,78.0000,0.0000,0.0000,0.0000,
1230,924.53,10816.26,1925.51,308.0000,65535.0000,372.0000,64.0000,0.0000,0.0000,0.0000,
1231,924.64,10815.01,1926.77,300.0000,65535.0000,365.0000,65.0000,0.0000,0.0000,0.0000,
1232,924.75,10813.75,1928.03,305.0000,65535.0000,365.0000,60.0000,0.0000,0.0000,0.0000,
1233,924.86,10812.49,1929.28,300.0000,65535.0000,372.0000,72.0000,0.0000,0.0000,0.0000,
1234,924.96,10811.24,1930.54,302.0000,65535.0000,375.0000,73.0000,0.0000,0.0000,0.0000,
1235,925.07,10809.98,1931.79,308.0000,65535.0000,362.0000,54.0000,0.0000,0.0000,0.0000,
1236,925.18,10808.73,1933.05,298.0000,65535.0000,376.0000,78.0000,0.0000,0.0000,0.0000,
1237,925.29,10807.47,1934.30,301.0000,65535.0000,375.0000,74.0000,0.0000,0.0000,0.0000,
1238,925.39,10806.22,1935.55,310.0000,65535.0000,364.0000,54.0000,0.0000,0.0000,0.0000,
1239,925.50,10804.97,1936.81,304.0000,65535.0000,366.0000,62.0000,0.0000,0.0000,0.0000,
1240,925.61,10803.72,1938.06,308.0000,65535.0000,360.0000,52.0000,0.0000,0.0000,0.0000,
1241,925.71,10802.46,1939.31,308.0000,65535.0000,358.0000,50.0000,0.0000,0.0000,0.0000,
1242,925.82,10801.21,1940.56,301.0000,65535.0000,368.0000,67.0000,0.0000,0.0000,0.0000,
1243,925.93,10799.96,1941.82,310.0000,65535.0000,367.0000,57.0000,0.0000,0.0000,0.0000,
1244,926.04,10798.71,1943.07,309.0000,65535.0000,362.0000,53.0000,0.0000,0.0000,0.0000,
1245,926.14,10797.46,1944.32,299.0000,65535.0000,367.0000,68.0000,0.0000,0.0000,0.0000,
1246,926.25,10796.21,1945.57,305.0000,65535.0000,376.0000,71.0000,0.0000,0.0000,0.0000,
1247,926.36,10794.96,1946.82,318.0000,65535.0000,362.0000,44.0000,0.0000,0.0000,0.0000,
1248,926.47,10793.71,1948.07,292.0000,65535.0000,376.0000,84.0000,0.0000,0.0000,0.0000,
1249,926.57,10792.46,1949.31,310.0000,65535.0000,381.0000,71.0000,0.0000,0.0000,0.0000,
1250,926.68,10791.21,1950.56,301.0000,65535.0000,368.0000,67.0000,0.0000,0.0000,0.0000,
1251,926.79,10789.96,1951.81,303.0000,65535.0000,374.0000,71.0000,0.0000,0.0000,0.0000,
1252,926.89,10788.72,1953.06,297.0000,65535.0000,378.0000,81.0000,0.0000,0.0000,0.0000,
1253,927.00,10787.47,1954.30,310.0000,65535.0000,372.0000,62.0000,0.0000,0.0000,0.0000,
1254,927.11,10786.22,1955.55,305.0000,65535.0000,362.0000,57.0000,0.0000,0.0000,0.0000,
1255,927.22,10784.98,1956.80,298.0000,65535.0000,368.0000,70.0000,0.0000,0.0000,0.0000,
1256,927.32,10783.73,1958.04,297.0000,65535.0000,366.0000,69.0000,0.0000,0.0000,0.0000,
1257,927.43,10782.49,1959.29,308.0000,65535.0000,368.0000,60.0000,0.0000,0.0000,0.0000,
1258,927.54,10781.24,1960.53,300.0000,65535.0000,370.0000,70.0000,0.0000,0.0000,0.0000,
1259,927.64,10780.00,1961.78,312.0000,65535.0000,361.0000,49.0000,0.0000,0.0000,0.0000,
1260,927.75,10778.75,1963.02,308.0000,65535.0000,358.0000,50.0000,0.0000,0.0000,0.0000,
1261,927.86,10777.51,1964.26,310.0000,65535.0000,370.0000,60.0000,0.0000,0.0000,0.0000,
1262,927.97,10776.27,1965.51,304.0000,65535.0000,368.0000,64.0000,0.0000,0.0000,0.0000,
1263,928.07,10775.02,1966.75,308.0000,65535.0000,378.0000,70.0000,0.0000,0.0000,0.0000,
1264,928.18,10773.78,1967.99,295.0000,65535.0000,361.0000,66.0000,0.0000,0.0000,0.0000,
1265,928.29,10772.54,1969.23,296.0000,65535.0000,362.0000,66.0000,0.0000,0.0000,0.0000,
1266,928.39,10771.30,1970.48,297.0000,65535.0000,353.0000,56.0000,0.0000,0.0000,0.0000,
1267,928.50,10770.06,1971.72,293.0000,65535.0000,361.0000,68.0000,0.0000,0.0000,0.0000,
1268,928.61,10768.82,1972.96,307.0000,65535.0000,360.0000,53.0000,0.0000,0.0000,0.0000,
1269,928.71,10767.58,1974.20,308.0000,65535.0000,364.0000,56.0000,0.0000,0.0000,0.0000,
1270,928.82,10766.34,1975.44,300.0000,65535.0000,359.0000,59.0000,0.0000,0.0000,0.0000,
1271,928.93,10765.10,1976.68,295.0000,65535.0000,360.0000,65.0000,0.0000,0.0000,0.0000,
1272,929.03,10763.86,1977.91,305.0000,65535.0000,352.0000,47.0000,0.0000,0.0000,0.0000,
1273,929.14,10762.62,1979.15,293.0000,65535.0000,366.0000,73.0000,0.0000,0.0000,0.0000,
1274,929.25,10761.38,1980.39,306.0000,65535.0000,361.0000,55.0000,0.0000,0.0000,0.0000,
1275,929.36,10760.15,1981.63,302.0000,65535.0000,362.0000,60.0000,0.0000,0.0000,0.0000,
1276,929.46,10758.91,1982.87,316.0000,65535.0000,368.0000,52.0000,0.0000,0.0000,0.0000,
1277,929.57,10757.67,1984.10,300.0000,65535.0000,362.0000,62.0000,0.0000,0.0000,0.0000,
1278,929.68,10756.44,1985.34,307.0000,65535.0000,362.0000,55.0000,0.0000,0.0000,0.0000,
1279,929.78,10755.20,1986.57,295.0000,65535.0000,352.0000,57.0000,0.0000,0.0000,0.0000,
1280,929.89,10753.97,1987.81,302.0000,65535.0000,362.0000,60.0000,0.0000,0.0000,0.0000,
1281,930.00,10752.73,1989.04,302.0000,65535.0000,360.0000,58.0000,0.0000,0.0000,0.0000,
1282,930.10,10751.50,1990.28,301.0000,65535.0000,362.0000,61.0000,0.0000,0.0000,0.0000,
1283,930.21,10750.26,1991.51,297.0000,65535.0000,361.0000,64.0000,0.0000,0.0000,0.0000,
1284,930.32,10749.03,1992.75,306.0000,65535.0000,359.0000,53.0000,0.0000,0.0000,0.0000,
1285,930.42,10747.80,1993.98,305.0000,65535.0000,357.0000,52.0000,0.0000,0.0000,0.0000,
1286,930.53,10746.56,1995.21,300.0000,65535.0000,366.0000,66.0000,0.0000,0.0000,0.0000,
1287,930.64,10745.33,1996.44,307.0000,65535.0000,368.0000,61.0000,0.0000,0.0000,0.0000,
1288,930.74,10744.10,1997.67,303.0000,65535.0000,356.0000,53.0000,0.0000,0.0000,0.0000,
1289,930.85,10742.87,1998.91,298.0000,65535.0000,360.0000,62.0000,0.0000,0.0000,0.0000,
1290,930.96,10741.64,2000.14,306.0000,65535.0000,364.0000,58.0000,0.0000,0.0000,0.0000,
1291,931.06,10740.41,2001.37,300.0000,65535.0000,352.0000,52.0000,0.0000,0.0000,0.0000,
1292,931.17,10739.18,2002.60,302.0000,65535.0000,356.0000,54.0000,0.0000,0.0000,0.0000,
1293,931.28,10737.95,2003.83,298.0000,65535.0000,351.0000,53.0000,0.0000,0.0000,0.0000,
1294,931.38,10736.72,2005.06,300.0000,65535.0000,366.0000,66.0000,0.0000,0.0000,0.0000,
1295,931.49,10735.49,2006.29,301.0000,65535.0000,360.0000,59.0000,0.0000,0.0000,0.0000,
1296,931.60,10734.26,2007.51,299.0000,65535.0000,362.0000,63.0000,0.0000,0.0000,0.0000,
1297,931.70,10733.03,2008.74,311.0000,65535.0000,358.0000,47.0000,0.0000,0.0000,0.0000,
1298,931.81,10731.81,2009.97,305.0000,65535.0000,354.0000,49.0000,0.0000,0.0000,0.0000,
1299,931.92,10730.58,2011.20,302.0000,65535.0000,360.0000,58.0000,0.0000,0.0000,0.0000,
1300,932.02,10729.35,2012.42,304.0000,65535.0000,360.0000,56.0000,0.0000,0.0000,0.0000,
1301,932.13,10728.13,2013.65,302.0000,65535.0000,362.0000,60.0000,0.0000,0.0000,0.0000,
1302,932.24,10726.90,2014.87,304.0000,65535.0000,364.0000,60.0000,0.0000,0.0000,0.0000,
1303,932.34,10725.68,2016.10,296.0000,65535.0000,362.0000,66.0000,0.0000,0.0000,0.0000,
1304,932.45,10724.45,2017.32,309.0000,65535.0000,358.0000,49.0000,0.0000,0.0000,0.0000,
1305,932.56,10723.23,2018.55,298.0000,65535.0000,362.0000,64.0000,0.0000,0.0000,0.0000,
1306,932.66,10722.00,2019.77,298.0000,65535.0000,367.0000,69.0000,0.0000,0.0000,0.0000,
1307,932.77,10720.78,2021.00,304.0000,65535.0000,358.0000,54.0000,0.0000,0.0000,0.0000,
1308,932.87,10719.56,2022.22,304.0000,65535.0000,370.0000,66.0000,0.0000,0.0000,0.0000,
1309,932.98,10718.33,2023.44,298.0000,65535.0000,368.0000,70.0000,0.0000,0.0000,0.0000,
1310,933.09,10717.11,2024.66,309.0000,65535.0000,357.0000,48.0000,0.0000,0.0000,0.0000,
1311,933.19,10715.89,2025.89,308.0000,65535.0000,368.0000,60.0000,0.0000,0.0000,0.0000,
1312,933.30,10714.67,2027.11,305.0000,65535.0000,363.0000,58.0000,0.0000,0.0000,0.0000,
1313,933.41,10713.45,2028.33,302.0000,65535.0000,349.0000,47.0000,0.0000,0.0000,0.0000,
1314,933.51,10712.23,2029.55,302.0000,65535.0000,355.0000,53.0000,0.0000,0.0000,0.0000,
1315,933.62,10711.01,2030.77,302.0000,65535.0000,364.0000,62.0000,0.0000,0.0000,0.0000,
1316,933.73,10709.79,2031.99,300.0000,65535.0000,358.0000,58.0000,0.0000,0.0000,0.0000,
1317,933.83,10708.57,2033.21,298.0000,65535.0000,357.0000,59.0000,0.0000,0.0000,0.0000,
1318,933.94,10707.35,2034.43,304.0000,65535.0000,364.0000,60.0000,0.0000,0.0000,0.0000,
1319,934.04,10706.13,2035.65,324.0000,65535.0000,357.0000,33.0000,0.0000,0.0000,0.0000,
1320,934.15,10704.91,2036.86,309.0000,65535.0000,356.0000,47.0000,0.0000,0.0000,0.0000,
1321,934.26,10703.69,2038.08,304.0000,65535.0000,359.0000,55.0000,0.0000,0.0000,0.0000,
1322,934.36,10702.48,2039.30,307.0000,65535.0000,344.0000,37.0000,0.0000,0.0000,0.0000,
1323,934.47,10701.26,2040.52,300.0000,65535.0000,358.0000,58.0000,0.0000,0.0000,0.0000,
1324,934.58,10700.04,2041.73,310.0000,65535.0000,360.0000,50.0000,0.0000,0.0000,0.0000,
1325,934.68,10698.83,2042.95,307.0000,65535.0000,362.0000,55.0000,0.0000,0.0000,0.0000,
1326,934.79,10697.61,2044.16,307.0000,65535.0000,372.0000,65.0000,0.0000,0.0000,0.0000,
1327,934.89,10696.40,2045.38,304.0000,65535.0000,368.0000,64.0000,0.0000,0.0000,0.0000,
1328,935.00,10695.18,2046.59,309.0000,65535.0000,366.0000,57.0000,0.0000,0.0000,0.0000,
1329,935.11,10693.97,2047.81,297.0000,65535.0000,347.0000,50.0000,0.0000,0.0000,0.0000,
1330,935.21,10692.75,2049.02,305.0000,65535.0000,361.0000,56.0000,0.0000,0.0000,0.0000,
1331,935.32,10691.54,2050.23,303.0000,65535.0000,352.0000,49.0000,0.0000,0.0000,0.0000,
1332,935.42,10690.33,2051.45,306.0000,65535.0000,364.0000,58.0000,0.0000,0.0000,0.0000,
1333,935.53,10689.12,2052.66,301.0000,65535.0000,364.0000,63.0000,0.0000,0.0000,0.0000,
1334,935.64,10687.90,2053.87,304.0000,65535.0000,356.0000,52.0000,0.0000,0.0000,0.0000,
1335,935.74,10686.69,2055.08,304.0000,65535.0000,369.0000,65.0000,0.0000,0.0000,0.0000,
1336,935.85,10685.48,2056.29,301.0000,65535.0000,360.0000,59.0000,0.0000,0.0000,0.0000,
1337,935.96,10684.27,2057.51,304.0000,65535.0000,356.0000,52.0000,0.0000,0.0000,0.0000,
1338,936.06,10683.06,2058.72,299.0000,65535.0000,360.0000,61.0000,0.0000,0.0000,0.0000,
1339,936.17,10681.85,2059.93,305.0000,65535.0000,361.0000,56.0000,0.0000,0.0000,0.0000,
1340,936.27,10680.64,2061.13,306.0000,65535.0000,358.0000,52.0000,0.0000,0.0000,0.0000,
1341,936.38,10679.43,2062.34,300.0000,65535.0000,360.0000,60.0000,0.0000,0.0000,0.0000,
1342,936.49,10678.22,2063.55,302.0000,65535.0000,362.0000,60.0000,0.0000,0.0000,0.0000,
1343,936.59,10677.01,2064.76,308.0000,65535.0000,362.0000,54.0000,0.0000,0.0000,0.0000,
1344,936.70,10675.81,2065.97,304.0000,65535.0000,356.0000,52.0000,0.0000,0.0000,0.0000,
1345,936.80,10674.60,2067.18,303.0000,65535.0000,360.0000,57.0000,0.0000,0.0000,0.0000,
1346,936.91,10673.39,2068.38,299.0000,65535.0000,352.0000,53.0000,0.0000,0.0000,0.0000,
1347,937.02,10672.19,2069.59,308.0000,65535.0000,352.0000,44.0000,0.0000,0.0000,0.0000,
1348,937.12,10670.98,2070.80,304.0000,65535.0000,358.0000,54.0000,0.0000,0.0000,0.0000,
1349,937.23,10669.77,2072.00,322.0000,65535.0000,378.0000,56.0000,0.0000,0.0000,0.0000,
1350,937.33,10668.57,2073.21,312.0000,65535.0000,371.0000,59.0000,0.0000,0.0000,0.0000,
1351,937.44,10667.36,2074.41,306.0000,65535.0000,342.0000,36.0000,0.0000,0.0000,0.0000,
1352,937.54,10666.16,2075.62,305.0000,65535.0000,372.0000,67.0000,0.0000,0.0000,0.0000,
1353,937.65,10664.96,2076.82,302.0000,65535.0000,353.0000,51.0000,0.0000,0.0000,0.0000,
1354,937.76,10663.75,2078.02,308.0000,65535.0000,353.0000,45.0000,0.0000,0.0000,0.0000,
1355,937.86,10662.55,2079.23,299.0000,65535.0000,362.0000,63.0000,0.0000,0.0000,0.0000,
1356,937.97,10661.35,2080.43,305.0000,65535.0000,342.0000,37.0000,0.0000,0.0000,0.0000,
1357,938.07,10660.14,2081.63,303.0000,65535.0000,348.0000,45.0000,0.0000,0.0000,0.0000,
1358,938.18,10658.94,2082.83,309.0000,65535.0000,348.0000,39.0000,0.0000,0.0000,0.0000,
1359,938.29,10657.74,2084.04,308.0000,65535.0000,352.0000,44.0000,0.0000,0.0000,0.0000,
1360,938.39,10656.54,2085.24,301.0000,65535.0000,349.0000,48.0000,0.0000,0.0000,0.0000,
