File Version,BWRam4.11_1
1817,985.27,10149.49,2592.28,304.0000,65535.0000,313.0000,9.0000,0.0000,0.0000,0.0000,
1818,985.37,10148.47,2593.31,295.0000,65535.0000,317.0000,22.0000,0.0000,0.0000,0.0000,
1819,985.47,10147.45,2594.33,300.0000,65535.0000,318.0000,18.0000,0.0000,0.0000,0.0000,
1820,985.57,10146.42,2595.35,300.0000,65535.0000,324.0000,24.0000,0.0000,0.0000,0.0000,
1821,985.67,10145.40,2596.37,296.0000,65535.0000,313.0000,17.0000,0.0000,0.0000,0.0000,
1822,985.77,10144.38,2597.39,296.0000,65535.0000,314.0000,18.0000,0.0000,0.0000,0.0000,
1823,985.87,10143.36,2598.41,303.0000,65535.0000,323.0000,20.0000,0.0000,0.0000,0.0000,
1824,985.97,10142.34,2599.44,299.0000,65535.0000,324.0000,25.0000,0.0000,0.0000,0.0000,
1825,986.06,10141.32,2600.46,304.0000,65535.0000,320.0000,16.0000,0.0000,0.0000,0.0000,
1826,986.16,10140.30,2601.48,303.0000,65535.0000,313.0000,10.0000,0.0000,0.0000,0.0000,
1827,986.26,10139.28,2602.49,299.0000,65535.0000,329.0000,30.0000,0.0000,0.0000,0.0000,
1828,986.36,10138.26,2603.51,300.0000,65535.0000,310.0000,10.0000,0.0000,0.0000,0.0000,
1829,986.46,10137.24,2604.53,296.0000,65535.0000,321.0000,25.0000,0.0000,0.0000,0.0000,
1830,986.56,10136.22,2605.55,301.0000,65535.0000,317.0000,16.0000,0.0000,0.0000,0.0000,
1831,986.66,10135.21,2606.57,305.0000,65535.0000,314.0000,9.0000,0.0000,0.0000,0.0000,
1832,986.76,10134.19,2607.59,301.0000,65535.0000,314.0000,13.0000,0.0000,0.0000,0.0000,
1833,986.86,10133.17,2608.60,300.0000,65535.0000,321.0000,21.0000,0.0000,0.0000,0.0000,
1834,986.96,10132.16,2609.62,300.0000,65535.0000,308.0000,8.0000,0.0000,0.0000,0.0000,
1835,987.06,10131.14,2610.64,306.0000,65535.0000,324.0000,18.0000,0.0000,0.0000,0.0000,
1836,987.15,10130.12,2611.65,298.0000,65535.0000,321.0000,23.0000,0.0000,0.0000,0.0000,
1837,987.25,10129.11,2612.67,296.0000,65535.0000,320.0000,24.0000,0.0000,0.0000,0.0000,
1838,987.35,10128.09,2613.68,293.0000,65535.0000,314.0000,21.0000,0.0000,0.0000,0.0000,
1839,987.45,10127.08,2614.70,296.0000,65535.0000,325.0000,29.0000,0.0000,0.0000,0.0000,
1840,987.55,10126.06,2615.71,300.0000,65535.0000,312.0000,12.0000,0.0000,0.0000,0.0000,
1841,987.65,10125.05,2616.73,298.0000,65535.0000,320.0000,22.0000,0.0000,0.0000,0.0000,
1842,987.75,10124.03,2617.74,289.0000,65535.0000,319.0000,30.0000,0.0000,0.0000,0.0000,
1843,987.85,10123.02,2618.76,296.0000,65535.0000,309.0000,13.0000,0.0000,0.0000,0.0000,
1844,987.95,10122.01,2619.77,297.0000,65535.0000,316.0000,19.0000,0.0000,0.0000,0.0000,
1845,988.05,10120.99,2620.78,294.0000,65535.0000,315.0000,21.0000,0.0000,0.0000,0.0000,
1846,988.14,10119.98,2621.79,294.0000,65535.0000,316.0000,22.0000,0.0000,0.0000,0.0000,
1847,988.24,10118.97,2622.81,302.0000,65535.0000,310.0000,8.0000,0.0000,0.0000,0.0000,
1848,988.34,10117.96,2623.82,302.0000,65535.0000,308.0000,6.0000,0.0000,0.0000,0.0000,
1849,988.44,10116.95,2624.83,298.0000,65535.0000,318.0000,20.0000,0.0000,0.0000,0.0000,
1850,988.54,10115.93,2625.84,295.0000,65535.0000,310.0000,15.0000,0.0000,0.0000,0.0000,
1851,988.64,10114.92,2626.85,299.0000,65535.0000,325.0000,26.0000,0.0000,0.0000,0.0000,
1852,988.74,10113.91,2627.86,305.0000,65535.0000,316.0000,11.0000,0.0000,0.0000,0.0000,
1853,988.84,10112.90,2628.87,298.0000,65535.0000,312.0000,14.0000,0.0000,0.0000,0.0000,
1854,988.93,10111.89,2629.88,300.0000,65535.0000,313.0000,13.0000,0.0000,0.0000,0.0000,
1855,989.03,10110.88,2630.89,315.0000,65535.0000,324.0000,9.0000,0.0000,0.0000,0.0000,
1856,989.13,10109.88,2631.90,300.0000,65535.0000,319.0000,19.0000,0.0000,0.0000,0.0000,
1857,989.23,10108.87,2632.91,287.0000,65535.0000,315.0000,28.0000,0.0000,0.0000,0.0000,
1858,989.33,10107.86,2633.92,308.0000,65535.0000,322.0000,14.0000,0.0000,0.0000,0.0000,
1859,989.43,10106.85,2634.92,300.0000,65535.0000,308.0000,8.0000,0.0000,0.0000,0.0000,
1860,989.53,10105.84,2635.93,303.0000,65535.0000,322.0000,19.0000,0.0000,0.0000,0.0000,
1861,989.63,10104.84,2636.94,292.0000,65535.0000,325.0000,33.0000,0.0000,0.0000,0.0000,
1862,989.72,10103.83,2637.95,296.0000,65535.0000,317.0000,21.0000,0.0000,0.0000,0.0000,
1863,989.82,10102.82,2638.95,307.0000,65535.0000,318.0000,11.0000,0.0000,0.0000,0.0000,
1864,989.92,10101.82,2639.96,298.0000,65535.0000,316.0000,18.0000,0.0000,0.0000,0.0000,
1865,990.02,10100.81,2640.96,297.0000,65535.0000,310.0000,13.0000,0.0000,0.0000,0.0000,
1866,990.12,10099.81,2641.97,298.0000,65535.0000,313.0000,15.0000,0.0000,0.0000,0.0000,
1867,990.22,10098.80,2642.97,312.0000,65535.0000,332.0000,20.0000,0.0000,0.0000,0.0000,
1868,990.32,10097.80,2643.98,302.0000,65535.0000,320.0000,18.0000,0.0000,0.0000,0.0000,
1869,990.41,10096.79,2644.98,303.0000,65535.0000,319.0000,16.0000,0.0000,0.0000,0.0000,
1870,990.51,10095.79,2645.99,296.0000,65535.0000,322.0000,26.0000,0.0000,0.0000,0.0000,
1871,990.61,10094.78,2646.99,303.0000,65535.0000,311.0000,8.0000,0.0000,0.0000,0.0000,
1872,990.71,10093.78,2647.99,300.0000,65535.0000,323.0000,23.0000,0.0000,0.0000,0.0000,
1873,990.81,10092.78,2649.00,294.0000,65535.0000,316.0000,22.0000,0.0000,0.0000,0.0000,
1874,990.91,10091.77,2650.00,299.0000,65535.0000,317.0000,18.0000,0.0000,0.0000,0.0000,
1875,991.00,10090.77,2651.00,295.0000,65535.0000,306.0000,11.0000,0.0000,0.0000,0.0000,
1876,991.10,10089.77,2652.00,313.0000,65535.0000,326.0000,13.0000,0.0000,0.0000,0.0000,
1877,991.20,10088.77,2653.01,294.0000,65535.0000,316.0000,22.0000,0.0000,0.0000,0.0000,
1878,991.30,10087.77,2654.01,299.0000,65535.0000,318.0000,19.0000,0.0000,0.0000,0.0000,
1879,991.40,10086.77,2655.01,303.0000,65535.0000,308.0000,5.0000,0.0000,0.0000,0.0000,
1880,991.50,10085.77,2656.01,296.0000,65535.0000,324.0000,28.0000,0.0000,0.0000,0.0000,
1881,991.59,10084.77,2657.01,305.0000,65535.0000,311.0000,6.0000,0.0000,0.0000,0.0000,
1882,991.69,10083.77,2658.01,295.0000,65535.0000,314.0000,19.0000,0.0000,0.0000,0.0000,
1883,991.79,10082.77,2659.01,342.0000,65535.0000,359.0000,17.0000,0.0000,0.0000,0.0000,
1884,991.89,10081.77,2660.01,302.0000,65535.0000,318.0000,16.0000,0.0000,0.0000,0.0000,
1885,991.99,10080.77,2661.01,300.0000,65535.0000,322.0000,22.0000,0.0000,0.0000,0.0000,
1886,992.09,10079.77,2662.00,300.0000,65535.0000,318.0000,18.0000,0.0000,0.0000,0.0000,
1887,992.18,10078.77,2663.00,302.0000,65535.0000,318.0000,16.0000,0.0000,0.0000,0.0000,
1888,992.28,10077.78,2664.00,300.0000,65535.0000,312.0000,12.0000,0.0000,0.0000,0.0000,
1889,992.38,10076.78,2665.00,294.0000,65535.0000,316.0000,22.0000,0.0000,0.0000,0.0000,
1890,992.48,10075.78,2665.99,300.0000,65535.0000,311.0000,11.0000,0.0000,0.0000,0.0000,
1891,992.58,10074.79,2666.99,304.0000,65535.0000,324.0000,20.0000,0.0000,0.0000,0.0000,
1892,992.68,10073.79,2667.99,292.0000,65535.0000,311.0000,19.0000,0.0000,0.0000,0.0000,
1893,992.77,10072.79,2668.98,292.0000,65535.0000,309.0000,17.0000,0.0000,0.0000,0.0000,
1894,992.87,10071.80,2669.98,305.0000,65535.0000,316.0000,11.0000,0.0000,0.0000,0.0000,
1895,992.97,10070.80,2670.97,290.0000,65535.0000,314.0000,24.0000,0.0000,0.0000,0.0000,
1896,993.07,10069.81,2671.97,318.0000,65535.0000,320.0000,2.0000,0.0000,0.0000,0.0000,
1897,993.17,10068.81,2672.96,297.0000,65535.0000,315.0000,18.0000,0.0000,0.0000,0.0000,
1898,993.26,10067.82,2673.96,298.0000,65535.0000,322.0000,24.0000,0.0000,0.0000,0.0000,
1899,993.36,10066.83,2674.95,303.0000,65535.0000,311.0000,8.0000,0.0000,0.0000,0.0000,
1900,993.46,10065.83,2675.94,294.0000,65535.0000,310.0000,16.0000,0.0000,0.0000,0.0000,
1901,993.56,10064.84,2676.94,298.0000,65535.0000,328.0000,30.0000,0.0000,0.0000,0.0000,
1902,993.66,10063.85,2677.93,304.0000,65535.0000,321.0000,17.0000,0.0000,0.0000,0.0000,
1903,993.75,10062.85,2678.92,305.0000,65535.0000,316.0000,11.0000,0.0000,0.0000,0.0000,
1904,993.85,10061.86,2679.91,310.0000,65535.0000,330.0000,20.0000,0.0000,0.0000,0.0000,
1905,993.95,10060.87,2680.91,300.0000,65535.0000,316.0000,16.0000,0.0000,0.0000,0.0000,
1906,994.05,10059.88,2681.90,306.0000,65535.0000,328.0000,22.0000,0.0000,0.0000,0.0000,
1907,994.15,10058.89,2682.89,294.0000,65535.0000,314.0000,20.0000,0.0000,0.0000,0.0000,
1908,994.24,10057.90,2683.88,299.0000,65535.0000,312.0000,13.0000,0.0000,0.0000,0.0000,
1909,994.34,10056.91,2684.87,303.0000,65535.0000,316.0000,13.0000,0.0000,0.0000,0.0000,
1910,994.44,10055.92,2685.86,307.0000,65535.0000,320.0000,13.0000,0.0000,0.0000,0.0000,
1911,994.54,10054.93,2686.85,286.0000,65535.0000,316.0000,30.0000,0.0000,0.0000,0.0000,
1912,994.64,10053.94,2687.84,294.0000,65535.0000,311.0000,17.0000,0.0000,0.0000,0.0000,
1913,994.73,10052.95,2688.83,293.0000,65535.0000,311.0000,18.0000,0.0000,0.0000,0.0000,
1914,994.83,10051.96,2689.81,306.0000,65535.0000,318.0000,12.0000,0.0000,0.0000,0.0000,
1915,994.93,10050.97,2690.80,296.0000,65535.0000,304.0000,8.0000,0.0000,0.0000,0.0000,
1916,995.03,10049.98,2691.79,304.0000,65535.0000,304.0000,0.0000,0.0000,0.0000,0.0000,
1917,995.12,10049.00,2692.78,304.0000,65535.0000,324.0000,20.0000,0.0000,0.0000,0.0000,
1918,995.22,10048.01,2693.76,298.0000,65535.0000,311.0000,13.0000,0.0000,0.0000,0.0000,
1919,995.32,10047.02,2694.75,292.0000,65535.0000,316.0000,24.0000,0.0000,0.0000,0.0000,
1920,995.42,10046.04,2695.74,293.0000,65535.0000,311.0000,18.0000,0.0000,0.0000,0.0000,
1921,995.52,10045.05,2696.72,304.0000,65535.0000,318.0000,14.0000,0.0000,0.0000,0.0000,
1922,995.61,10044.07,2697.71,296.0000,65535.0000,306.0000,10.0000,0.0000,0.0000,0.0000,
1923,995.71,10043.08,2698.69,294.0000,65535.0000,318.0000,24.0000,0.0000,0.0000,0.0000,
1924,995.81,10042.10,2699.68,290.0000,65535.0000,316.0000,26.0000,0.0000,0.0000,0.0000,
1925,995.91,10041.11,2700.66,287.0000,65535.0000,310.0000,23.0000,0.0000,0.0000,0.0000,
1926,996.00,10040.13,2701.65,294.0000,65535.0000,306.0000,12.0000,0.0000,0.0000,0.0000,
1927,996.10,10039.14,2702.63,297.0000,65535.0000,308.0000,11.0000,0.0000,0.0000,0.0000,
1928,996.20,10038.16,2703.62,300.0000,65535.0000,313.0000,13.0000,0.0000,0.0000,0.0000,
1929,996.30,10037.18,2704.60,298.0000,65535.0000,313.0000,15.0000,0.0000,0.0000,0.0000,
1930,996.39,10036.19,2705.58,296.0000,65535.0000,316.0000,20.0000,0.0000,0.0000,0.0000,
1931,996.49,10035.21,2706.57,302.0000,65535.0000,302.0000,0.0000,0.0000,0.0000,0.0000,
1932,996.59,10034.23,2707.55,295.0000,65535.0000,314.0000,19.0000,0.0000,0.0000,0.0000,
1933,996.69,10033.25,2708.53,296.0000,65535.0000,317.0000,21.0000,0.0000,0.0000,0.0000,
1934,996.78,10032.26,2709.51,297.0000,65535.0000,316.0000,19.0000,0.0000,0.0000,0.0000,
1935,996.88,10031.28,2710.49,297.0000,65535.0000,310.0000,13.0000,0.0000,0.0000,0.0000,
1936,996.98,10030.30,2711.47,291.0000,65535.0000,320.0000,29.0000,0.0000,0.0000,0.0000,
1937,997.08,10029.32,2712.45,297.0000,65535.0000,313.0000,16.0000,0.0000,0.0000,0.0000,
1938,997.17,10028.34,2713.43,295.0000,65535.0000,308.0000,13.0000,0.0000,0.0000,0.0000,
1939,997.27,10027.36,2714.41,295.0000,65535.0000,318.0000,23.0000,0.0000,0.0000,0.0000,
1940,997.37,10026.38,2715.39,327.0000,65535.0000,345.0000,18.0000,0.0000,0.0000,0.0000,
1941,997.47,10025.40,2716.37,300.0000,65535.0000,314.0000,14.0000,0.0000,0.0000,0.0000,
1942,997.56,10024.42,2717.35,292.0000,65535.0000,314.0000,22.0000,0.0000,0.0000,0.0000,
1943,997.66,10023.45,2718.33,296.0000,65535.0000,312.0000,16.0000,0.0000,0.0000,0.0000,
1944,997.76,10022.47,2719.31,299.0000,65535.0000,320.0000,21.0000,0.0000,0.0000,0.0000,
1945,997.86,10021.49,2720.28,294.0000,65535.0000,316.0000,22.0000,0.0000,0.0000,0.0000,
1946,997.95,10020.51,2721.26,296.0000,65535.0000,311.0000,15.0000,0.0000,0.0000,0.0000,
1947,998.05,10019.54,2722.24,298.0000,65535.0000,312.0000,14.0000,0.0000,0.0000,0.0000,
1948,998.15,10018.56,2723.22,300.0000,65535.0000,310.0000,10.0000,0.0000,0.0000,0.0000,
1949,998.24,10017.58,2724.19,297.0000,65535.0000,318.0000,21.0000,0.0000,0.0000,0.0000,
1950,998.34,10016.61,2725.17,291.0000,65535.0000,314.0000,23.0000,0.0000,0.0000,0.0000,
1951,998.44,10015.63,2726.14,292.0000,65535.0000,320.0000,28.0000,0.0000,0.0000,0.0000,
1952,998.54,10014.66,2727.12,306.0000,65535.0000,319.0000,13.0000,0.0000,0.0000,0.0000,
1953,998.63,10013.68,2728.09,289.0000,65535.0000,310.0000,21.0000,0.0000,0.0000,0.0000,
1954,998.73,10012.71,2729.07,300.0000,65535.0000,318.0000,18.0000,0.0000,0.0000,0.0000,
1955,998.83,10011.73,2730.04,299.0000,65535.0000,307.0000,8.0000,0.0000,0.0000,0.0000,
1956,998.93,10010.76,2731.02,298.0000,65535.0000,314.0000,16.0000,0.0000,0.0000,0.0000,
1957,999.02,10009.79,2731.99,294.0000,65535.0000,314.0000,20.0000,0.0000,0.0000,0.0000,
1958,999.12,10008.81,2732.96,302.0000,65535.0000,316.0000,14.0000,0.0000,0.0000,0.0000,
1959,999.22,10007.84,2733.94,301.0000,65535.0000,311.0000,10.0000,0.0000,0.0000,0.0000,
1960,999.31,10006.87,2734.91,300.0000,65535.0000,319.0000,19.0000,0.0000,0.0000,0.0000,
1961,999.41,10005.89,2735.88,299.0000,65535.0000,312.0000,13.0000,0.0000,0.0000,0.0000,
1962,999.51,10004.92,2736.85,296.0000,65535.0000,310.0000,14.0000,0.0000,0.0000,0.0000,
1963,999.61,10003.95,2737.82,310.0000,65535.0000,317.0000,7.0000,0.0000,0.0000,0.0000,
1964,999.70,10002.98,2738.80,300.0000,65535.0000,312.0000,12.0000,0.0000,0.0000,0.0000,
1965,999.80,10002.01,2739.77,298.0000,65535.0000,314.0000,16.0000,0.0000,0.0000,0.0000,
1966,999.90,10001.04,2740.74,298.0000,65535.0000,315.0000,17.0000,0.0000,0.0000,0.0000,
1967,999.99,10000.07,2741.71,291.0000,65535.0000,307.0000,16.0000,0.0000,0.0000,0.0000,
1968,1000.09,9999.10,2742.68,296.0000,65535.0000,302.0000,6.0000,0.0000,0.0000,0.0000,
1969,1000.19,9998.13,2743.65,295.0000,65535.0000,309.0000,14.0000,0.0000,0.0000,0.0000,
1970,1000.28,9997.16,2744.61,325.0000,65535.0000,342.0000,17.0000,0.0000,0.0000,0.0000,
1971,1000.38,9996.19,2745.58,300.0000,65535.0000,312.0000,12.0000,0.0000,0.0000,0.0000,
1972,1000.48,9995.22,2746.55,295.0000,65535.0000,317.0000,22.0000,0.0000,0.0000,0.0000,
1973,1000.57,9994.26,2747.52,295.0000,65535.0000,301.0000,6.0000,0.0000,0.0000,0.0000,
1974,1000.67,9993.29,2748.49,302.0000,65535.0000,326.0000,24.0000,0.0000,0.0000,0.0000,
1975,1000.77,9992.32,2749.46,299.0000,65535.0000,314.0000,15.0000,0.0000,0.0000,0.0000,
1976,1000.87,9991.35,2750.42,297.0000,65535.0000,316.0000,19.0000,0.0000,0.0000,0.0000,
1977,1000.96,9990.39,2751.39,300.0000,65535.0000,314.0000,14.0000,0.0000,0.0000,0.0000,
1978,1001.06,9989.42,2752.36,316.0000,65535.0000,333.0000,17.0000,0.0000,0.0000,0.0000,
1979,1001.16,9988.45,2753.32,317.0000,65535.0000,321.0000,4.0000,0.0000,0.0000,0.0000,
1980,1001.25,9987.49,2754.29,299.0000,65535.0000,312.0000,13.0000,0.0000,0.0000,0.0000,
1981,1001.35,9986.52,2755.25,302.0000,65535.0000,312.0000,10.0000,0.0000,0.0000,0.0000,
1982,1001.45,9985.56,2756.22,293.0000,65535.0000,313.0000,20.0000,0.0000,0.0000,0.0000,
1983,1001.54,9984.59,2757.18,294.0000,65535.0000,312.0000,18.0000,0.0000,0.0000,0.0000,
1984,1001.64,9983.63,2758.15,297.0000,65535.0000,313.0000,16.0000,0.0000,0.0000,0.0000,
1985,1001.74,9982.67,2759.11,294.0000,65535.0000,316.0000,22.0000,0.0000,0.0000,0.0000,
1986,1001.83,9981.70,2760.07,303.0000,65535.0000,314.0000,11.0000,0.0000,0.0000,0.0000,
1987,1001.93,9980.74,2761.04,298.0000,65535.0000,306.0000,8.0000,0.0000,0.0000,0.0000,
1988,1002.03,9979.78,2762.00,292.0000,65535.0000,308.0000,16.0000,0.0000,0.0000,0.0000,
1989,1002.12,9978.81,2762.96,292.0000,65535.0000,312.0000,20.0000,0.0000,0.0000,0.0000,
1990,1002.22,9977.85,2763.92,300.0000,65535.0000,311.0000,11.0000,0.0000,0.0000,0.0000,
1991,1002.32,9976.89,2764.89,297.0000,65535.0000,310.0000,13.0000,0.0000,0.0000,0.0000,
1992,1002.41,9975.93,2765.85,290.0000,65535.0000,305.0000,15.0000,0.0000,0.0000,0.0000,
1993,1002.51,9974.97,2766.81,301.0000,65535.0000,312.0000,11.0000,0.0000,0.0000,0.0000,
1994,1002.61,9974.01,2767.77,299.0000,65535.0000,310.0000,11.0000,0.0000,0.0000,0.0000,
1995,1002.70,9973.04,2768.73,306.0000,65535.0000,316.0000,10.0000,0.0000,0.0000,0.0000,
1996,1002.80,9972.08,2769.69,299.0000,65535.0000,306.0000,7.0000,0.0000,0.0000,0.0000,
1997,1002.90,9971.12,2770.65,308.0000,65535.0000,317.0000,9.0000,0.0000,0.0000,0.0000,
1998,1002.99,9970.17,2771.61,294.0000,65535.0000,311.0000,17.0000,0.0000,0.0000,0.0000,
1999,1003.09,9969.21,2772.57,296.0000,65535.0000,307.0000,11.0000,0.0000,0.0000,0.0000,
2000,1003.19,9968.25,2773.53,294.0000,65535.0000,307.0000,13.0000,0.0000,0.0000,0.0000,
2001,1003.28,9967.29,2774.49,298.0000,65535.0000,312.0000,14.0000,0.0000,0.0000,0.0000,
2002,1003.38,9966.33,2775.44,298.0000,65535.0000,304.0000,6.0000,0.0000,0.0000,0.0000,
2003,1003.47,9965.37,2776.40,300.0000,65535.0000,305.0000,5.0000,0.0000,0.0000,0.0000,
2004,1003.57,9964.42,2777.36,288.0000,65535.0000,311.0000,23.0000,0.0000,0.0000,0.0000,
2005,1003.67,9963.46,2778.32,291.0000,65535.0000,310.0000,19.0000,0.0000,0.0000,0.0000,
2006,1003.76,9962.50,2779.27,295.0000,65535.0000,328.0000,33.0000,0.0000,0.0000,0.0000,
2007,1003.86,9961.55,2780.23,290.0000,65535.0000,309.0000,19.0000,0.0000,0.0000,0.0000,
2008,1003.96,9960.59,2781.19,291.0000,65535.0000,302.0000,11.0000,0.0000,0.0000,0.0000,
2009,1004.05,9959.63,2782.14,296.0000,65535.0000,302.0000,6.0000,0.0000,0.0000,0.0000,
2010,1004.15,9958.68,2783.10,296.0000,65535.0000,311.0000,15.0000,0.0000,0.0000,0.0000,
2011,1004.25,9957.72,2784.05,289.0000,65535.0000,306.0000,17.0000,0.0000,0.0000,0.0000,
2012,1004.34,9956.77,2785.01,293.0000,65535.0000,304.0000,11.0000,0.0000,0.0000,0.0000,
2013,1004.44,9955.81,2785.96,292.0000,65535.0000,305.0000,13.0000,0.0000,0.0000,0.0000,
2014,1004.53,9954.86,2786.92,292.0000,65535.0000,320.0000,28.0000,0.0000,0.0000,0.0000,
2015,1004.63,9953.91,2787.87,299.0000,65535.0000,319.0000,20.0000,0.0000,0.0000,0.0000,
2016,1004.73,9952.95,2788.82,297.0000,65535.0000,305.0000,8.0000,0.0000,0.0000,0.0000,
2017,1004.82,9952.00,2789.78,298.0000,65535.0000,316.0000,18.0000,0.0000,0.0000,0.0000,
2018,1004.92,9951.05,2790.73,286.0000,65535.0000,306.0000,20.0000,0.0000,0.0000,0.0000,
2019,1005.02,9950.09,2791.68,298.0000,65535.0000,314.0000,16.0000,0.0000,0.0000,0.0000,
2020,1005.11,9949.14,2792.63,296.0000,65535.0000,307.0000,11.0000,0.0000,0.0000,0.0000,
2021,1005.21,9948.19,2793.58,290.0000,65535.0000,305.0000,15.0000,0.0000,0.0000,0.0000,
2022,1005.30,9947.24,2794.54,296.0000,65535.0000,310.0000,14.0000,0.0000,0.0000,0.0000,
2023,1005.40,9946.29,2795.49,304.0000,65535.0000,318.0000,14.0000,0.0000,0.0000,0.0000,
2024,1005.50,9945.34,2796.44,299.0000,65535.0000,304.0000,5.0000,0.0000,0.0000,0.0000,
2025,1005.59,9944.39,2797.39,290.0000,65535.0000,309.0000,19.0000,0.0000,0.0000,0.0000,
2026,1005.69,9943.44,2798.34,300.0000,65535.0000,312.0000,12.0000,0.0000,0.0000,0.0000,
2027,1005.78,9942.49,2799.29,297.0000,65535.0000,305.0000,8.0000,0.0000,0.0000,0.0000,
2028,1005.88,9941.54,2800.24,298.0000,65535.0000,306.0000,8.0000,0.0000,0.0000,0.0000,
2029,1005.98,9940.59,2801.19,298.0000,65535.0000,311.0000,13.0000,0.0000,0.0000,0.0000,
2030,1006.07,9939.64,2802.13,293.0000,65535.0000,305.0000,12.0000,0.0000,0.0000,0.0000,
2031,   ,   ,   ,294.0000,65535.0000,316.0000,22.0000,0.0000,0.0000,0.0000,
2032,   ,   ,   ,296.0000,65535.0000,306.0000,10.0000,0.0000,0.0000,0.0000,
2033,   ,   ,   ,288.0000,65535.0000,313.0000,25.0000,0.0000,0.0000,0.0000,
2034,   ,   ,   ,298.0000,65535.0000,310.0000,12.0000,0.0000,0.0000,0.0000,
2035,   ,   ,   ,290.0000,65535.0000,298.0000,8.0000,0.0000,0.0000,0.0000,
2036,   ,   ,   ,288.0000,65535.0000,297.0000,9.0000,0.0000,0.0000,0.0000,
2037,   ,   ,   ,283.0000,65535.0000,305.0000,22.0000,0.0000,0.0000,0.0000,
2038,   ,   ,   ,281.0000,65535.0000,300.0000,19.0000,0.0000,0.0000,0.0000,
2039,   ,   ,   ,287.0000,65535.0000,300.0000,13.0000,0.0000,0.0000,0.0000,
2040,   ,   ,   ,288.0000,65535.0000,300.0000,12.0000,0.0000,0.0000,0.0000,
2041,   ,   ,   ,292.0000,65535.0000,298.0000,6.0000,0.0000,0.0000,0.0000,
2042,   ,   ,   ,293.0000,65535.0000,305.0000,12.0000,0.0000,0.0000,0.0000,
2043,   ,   ,   ,282.0000,65535.0000,283.0000,1.0000,0.0000,0.0000,0.0000,
2044,   ,   ,   ,286.0000,65535.0000,283.0000,-3.0000,0.0000,0.0000,0.0000,
2045,   ,   ,   ,284.0000,65535.0000,286.0000,2.0000,0.0000,0.0000,0.0000,
2046,   ,   ,   ,309.0000,65535.0000,309.0000,0.0000,0.0000,0.0000,0.0000,
2047,   ,   ,   ,45938.0000,65535.0000,59614.0000,13676.0000,0.0000,0.0000,0.0000,
